date:day,loadweight
2017-01-04,3201.751371893649
2017-01-05,7162.320379411545
2017-01-06,6940.536057999269
2017-01-07,5307.1262619345225
2017-01-08,8000.494273604796
2017-01-09,2577.374164906104
2017-01-10,4593.692275937221
2017-01-11,4191.895586670578
2017-01-12,6519.148642825201
2017-01-13,4424.694577600863
2017-01-14,6744.184568426519
2017-01-15,4072.776841636657
2017-01-16,1677.654692418992
2017-01-17,4109.185102597694
2017-01-18,2693.569537909143
2017-01-19,6638.232766781061
2017-01-20,5913.913606320903
2017-01-21,6578.6948870178385
2017-01-22,5703.24505833671
2017-01-23,2479.9564880147323
2017-01-24,3227.2231137128433
2017-01-25,2408.2576719528097
2017-01-26,8287.677372098253
2017-01-27,6727.840576057751
2017-01-28,6029.973732884384
2017-01-29,5243.74034997314
2017-01-30,3181.3838941003687
2017-01-31,3929.7082743115625
2017-02-01,2572.4083584116506
2017-02-02,7663.602259542194
2017-02-03,4749.986292239036
2017-02-04,5720.224137288766
2017-02-05,7488.375220809347
2017-02-06,2825.351188245556
2017-02-07,3108.8915947954247
2017-02-08,2798.508071002936
2017-02-09,6793.298390390307
2017-02-10,5520.205672374393
2017-02-11,6808.1892090709125
2017-02-12,6544.507884890766
2017-02-13,2894.715565380782
2017-02-14,2963.56305299173
2017-02-15,2162.915709891744
2017-02-16,7479.688962627975
2017-02-17,5111.563960456595
2017-02-18,6339.187762005696
2017-02-19,4874.233190289043
2017-02-20,3594.761364710529
2017-02-21,3121.5760656430084
2017-02-22,4622.787974238002
2017-02-23,7115.692111512969
2017-02-24,6700.135588822013
2017-02-25,6685.584117654647
2017-02-26,6680.686966006982
2017-02-27,2291.5923829818676
2017-02-28,4065.3979314108633
2017-03-01,2560.2132939714725
2017-03-02,6758.146078928517
2017-03-03,6004.178141789622
2017-03-04,5616.208491227954
2017-03-05,4082.7532304832303
2017-03-06,3742.606668627649
2017-03-07,2861.4305447597203
2017-03-08,2358.2001162500983
2017-03-09,7496.072373499326
2017-03-10,7175.796458796888
2017-03-11,5492.204602880148
2017-03-12,5860.86684189655
2017-03-13,2241.7315256430347
2017-03-14,2752.109456917102
2017-03-15,1386.5946559599133
2017-03-16,4845.070039004667
2017-03-17,7709.15175102292
2017-03-18,6830.561361293814
2017-03-19,6964.898987267127
2017-03-20,3322.6262829216475
2017-03-21,4756.237000985059
2017-03-22,4031.3529120238886
2017-03-23,7204.123869340306
2017-03-24,4215.435565674412
2017-03-25,4807.257747167359
2017-03-26,6550.838393100832
2017-03-27,877.8044337622105
2017-03-28,3590.8081871872328
2017-03-29,2497.9822212039467
2017-03-30,7734.25639233681
2017-03-31,5686.428046530958
2017-04-01,6670.009664524291
2017-04-02,7188.302783244688
2017-04-03,2546.285525635846
2017-04-04,3298.4917847802303
2017-04-05,1229.8449172655894
2017-04-06,7231.285800874949
2017-04-07,6684.662405182538
2017-04-08,4854.619162195218
2017-04-09,7284.789249821761
2017-04-10,5122.113511705015
2017-04-11,2926.4494084552807
2017-04-12,2913.2520395203596
2017-04-13,6610.368890528057
2017-04-14,6526.73098842541
2017-04-15,5751.532632263884
2017-04-16,6571.649172388908
2017-04-17,3096.1492030454697
2017-04-18,2177.728675183045
2017-04-19,2750.3441219345136
2017-04-20,6783.6171370060165
2017-04-21,6451.158313693863
2017-04-22,4749.321600686808
2017-04-23,6598.550312066629
2017-04-24,2048.455400935969
2017-04-25,3063.8141270725873
2017-04-26,2913.854198674543
2017-04-27,3708.1240388875963
2017-04-28,6616.541011118598
2017-04-29,4599.760920217303
2017-04-30,8021.03613721631
2017-05-01,1824.3741374019287
2017-05-02,2099.1027914515944
2017-05-03,3854.444602133578
2017-05-04,6736.4594124000105
2017-05-05,6906.629811937479
2017-05-06,7380.366287860495
2017-05-07,5740.272166065221
2017-05-08,2008.1586766129521
2017-05-09,2372.285879203415
2017-05-10,1246.6652151170103
2017-05-11,7316.394878731628
2017-05-12,4900.351518030953
2017-05-13,4642.816838935175
2017-05-14,6861.748051898108
2017-05-15,1656.8116966329846
2017-05-16,3242.870643654901
2017-05-17,2666.2300891560335
2017-05-18,5114.811393792631
2017-05-19,6721.110864466433
2017-05-20,5245.609496086014
2017-05-21,5695.335466234839
2017-05-22,2876.5880453723075
2017-05-23,4134.2025242531
2017-05-24,1714.0136594402452
2017-05-25,7705.7883268741225
2017-05-26,6792.80682472453
2017-05-27,5995.427607399537
2017-05-28,6571.844612202861
2017-05-29,3465.541750627344
2017-05-30,2973.256798191131
2017-05-31,4143.405239467671
2017-06-01,5258.359500868187
2017-06-02,7373.250429743688
2017-06-03,7574.088929786654
2017-06-04,8181.965793670668
2017-06-05,4038.7864064348882
2017-06-06,3300.990724393175
2017-06-07,3469.244936998706
2017-06-08,6395.114780598262
2017-06-09,4639.734257022062
2017-06-10,6941.009982530918
2017-06-11,5991.68444687047
2017-06-12,2582.2810700072155
2017-06-13,2693.2497641522596
2017-06-14,3848.466751512288
2017-06-15,6064.037550371409
2017-06-16,2924.810562242993
2017-06-17,5578.548342496833
2017-06-18,6385.38120657511
2017-06-19,3381.2751317182588
2017-06-20,3295.641491074401
2017-06-21,2167.1430602250484
2017-06-22,7485.21379951363
2017-06-23,5289.577717586635
2017-06-24,8178.549676750383
2017-06-25,7066.508449416639
2017-06-26,2940.37658985226
2017-06-27,2090.240961601181
2017-06-28,2728.679977264078
2017-06-29,5806.439382995764
2017-06-30,6940.789374277256
2017-07-01,4973.082202515375
2017-07-02,7011.052700496757
2017-07-03,3463.099120719819
2017-07-04,3114.600869532166
2017-07-05,4269.03957960743
2017-07-06,7482.673606775586
2017-07-07,6345.282013455827
2017-07-08,6338.689190550362
2017-07-09,5012.038519038013
2017-07-10,3215.773445356087
2017-07-11,3420.246169468932
2017-07-12,2602.4510517754907
2017-07-13,7282.964584406097
2017-07-14,5885.213831251476
2017-07-15,8024.538069528506
2017-07-16,5609.348479272794
2017-07-17,3125.321846949249
2017-07-18,3108.067897186375
2017-07-19,3484.5772875567163
2017-07-20,7034.059222195104
2017-07-21,6993.809984369792
2017-07-22,7844.896464426885
2017-07-23,7373.069589777263
2017-07-24,2195.2501130575347
2017-07-25,2077.975312597737
2017-07-26,4058.073832523297
2017-07-27,5035.965451347194
2017-07-28,4991.239865500487
2017-07-29,6908.779801758403
2017-07-30,6392.194593794795
2017-07-31,4724.171969653808
2017-08-01,2680.5602255359195
2017-08-02,3750.72837194316
2017-08-03,4821.427864888392
2017-08-04,9097.488785924294
2017-08-05,6691.593784785971
2017-08-06,5833.1096297509575
2017-08-07,1756.036751830099
2017-08-08,2929.492321888948
2017-08-09,4146.443269658739
2017-08-10,7866.597108014595
2017-08-11,5924.102793913476
2017-08-12,7373.650871559781
2017-08-13,7410.303558979444
2017-08-14,2520.1681578711796
2017-08-15,2712.6646708658577
2017-08-16,3147.406917014527
2017-08-17,4399.57578779231
2017-08-18,5609.060839661949
2017-08-19,6238.385589162631
2017-08-20,6491.611975497805
2017-08-21,2826.0185859995177
2017-08-22,3801.093708675643
2017-08-23,4811.139360049272
2017-08-24,7563.880660712996
2017-08-25,7048.191820544655
2017-08-26,7121.153583928589
2017-08-27,7605.465468640689
2017-08-28,2552.266853902067
2017-08-29,2771.7113274553208
2017-08-30,3941.7353637337037
2017-08-31,6726.619505339601
2017-09-01,5321.479306697323
2017-09-02,5869.047229298915
2017-09-03,8282.803436042825
2017-09-04,3193.9849032391635
2017-09-05,2588.940820211843
2017-09-06,2656.098156723388
2017-09-07,5675.321266385112
2017-09-08,3551.187676068236
2017-09-09,10000.0
2017-09-10,6749.689489377389
2017-09-11,3282.7414144917984
2017-09-12,2639.798798885601
2017-09-13,2537.1948563392784
2017-09-14,4870.883503298931
2017-09-15,7222.743730725741
2017-09-16,6219.174108358595
2017-09-17,5430.222161256154
2017-09-18,1327.0892952881209
2017-09-19,3525.0135268361664
2017-09-20,3115.7318904908507
2017-09-21,8931.506918671124
2017-09-22,6890.766685316424
2017-09-23,5063.8714472460315
2017-09-24,8887.489195497092
2017-09-25,3802.32091724178
2017-09-26,3226.0064527329514
2017-09-27,2627.7037777918954
2017-09-28,6012.411803937006
2017-09-29,3995.87260436807
2017-09-30,5662.064251947608
2017-10-01,5512.179329306967
2017-10-02,3632.1868662657353
2017-10-03,1399.5055971240922
2017-10-04,2672.9236662430385
2017-10-05,6083.591396174501
2017-10-06,8404.44765228587
2017-10-07,5359.271460069196
2017-10-08,6882.937806839957
2017-10-09,2382.6257055022647
2017-10-10,3586.8688901741325
2017-10-11,3128.727016126
2017-10-12,6833.654591874214
2017-10-13,6266.365861530164
2017-10-14,8067.275588057545
2017-10-15,7768.760049813037
2017-10-16,3507.303465688266
2017-10-17,2707.2335984111996
2017-10-18,2761.663982836459
2017-10-19,7205.435689705365
2017-10-20,7990.976698172508
2017-10-21,8709.699651005789
2017-10-22,6298.452775776791
2017-10-23,2705.85176519623
2017-10-24,3017.75840488282
2017-10-25,3828.286732084717
2017-10-26,6723.551454069723
2017-10-27,5931.2820776824265
2017-10-28,5607.930931434316
2017-10-29,5875.335206739886
2017-10-30,2916.5974888455903
2017-10-31,4981.666085924681
2017-11-01,3734.5590473075004
2017-11-02,6580.738711965291
2017-11-03,7823.684949020425
2017-11-04,6190.230019102373
2017-11-05,6855.1620129908615
2017-11-06,3033.848843302805
2017-11-07,3089.2856489301053
2017-11-08,3028.9259566140527
2017-11-09,6117.55513938457
2017-11-10,4601.790273304022
2017-11-11,7381.488412420917
2017-11-12,8313.950871863268
2017-11-13,2146.852902629158
2017-11-14,2663.1067823201643
2017-11-15,4498.582951895372
2017-11-16,5407.48780783525
2017-11-17,7338.830150387077
2017-11-18,7025.36245630358
2017-11-19,7586.878198588657
2017-11-20,3353.1355555217156
2017-11-21,3043.963402123114
2017-11-22,3182.1295145567
2017-11-23,5993.158060548242
2017-11-24,5485.4385916078445
2017-11-25,4619.857073035353
2017-11-26,5383.220669428553
2017-11-27,3591.738383801541
2017-11-28,2857.3567011253376
2017-11-29,3726.9682002754507
2017-11-30,6537.104846813776
2017-12-01,4485.398668718194
2017-12-02,5863.785801284985
2017-12-03,7349.21556905857
2017-12-04,2643.7406981350878
2017-12-05,1714.2493160067124
2017-12-06,3250.246319008252
2017-12-07,7704.6335053692965
2017-12-08,6505.6627074529
2017-12-09,7432.99753071336
2017-12-10,7578.472410375413
2017-12-11,4261.064954846108
2017-12-12,2419.9433453215606
2017-12-13,2606.7773240715046
2017-12-14,5147.87029662001
2017-12-15,6773.620115661751
2017-12-16,4825.243617738026
2017-12-17,7285.119898748295
2017-12-18,3147.902928305867
2017-12-19,1498.2732193361378
2017-12-20,3055.95518316742
2017-12-21,6237.035777107893
2017-12-22,5621.392738637411
2017-12-23,7206.299938332166
2017-12-24,7255.036740858522
2017-12-25,2544.4299388188892
2017-12-26,2778.2490212688326
2017-12-27,2256.6066340590605
2017-12-28,6098.940128619344
2017-12-29,4170.534886318767
2017-12-30,6288.996315598966
2017-12-31,4773.505372981778
2018-01-01,1944.217429799368
2018-01-02,2688.710985597621
2018-01-03,2596.6027071261005
2018-01-04,6080.60187160071
2018-01-05,6250.515026087666
2018-01-06,7521.164215047621
2018-01-07,3479.2362158982965
2018-01-08,3618.650913912467
2018-01-09,2563.4765804780727
2018-01-10,2702.564512390808
2018-01-11,6205.627831914834
2018-01-12,7313.16045970397
2018-01-13,4109.800167213521
2018-01-14,7172.864484879002
2018-01-15,1757.709956666738
2018-01-16,2993.028946529688
2018-01-17,4365.120352773516
2018-01-18,8093.108238881104
2018-01-19,7948.122558791897
2018-01-20,5454.31196002467
2018-01-21,5082.860426378989
2018-01-22,1277.5347200109
2018-01-23,3306.502715327256
2018-01-24,4165.949208624832
2018-01-25,4283.620240195083
2018-01-26,8061.178539696438
2018-01-27,7296.749678165038
2018-01-28,8758.65936281869
2018-01-29,3071.043312338524
2018-01-30,4316.466288969323
2018-01-31,1414.1466365350416
2018-02-01,5673.016113543607
2018-02-02,7832.48267046452
2018-02-03,7078.626761748088
2018-02-04,7187.693537831995
2018-02-05,1606.7163370764476
2018-02-06,3528.4018769116074
2018-02-07,4169.172332164401
2018-02-08,6273.274833485777
2018-02-09,5541.272593686225
2018-02-10,7082.890986943966
2018-02-11,5791.264924774219
2018-02-12,4873.92108311105
2018-02-13,3212.0630343625226
2018-02-14,2114.5790704562023
2018-02-15,8061.605612490604
2018-02-16,7552.941119714951
2018-02-17,6441.80603976213
2018-02-18,5901.779202343301
2018-02-19,1995.727183400066
2018-02-20,2752.411031809668
2018-02-21,3933.7482999209815
2018-02-22,7685.869338292343
2018-02-23,7138.940489155987
2018-02-24,6581.821208799017
2018-02-25,6028.158438102308
2018-02-26,4250.852193269975
2018-02-27,2771.2600022997863
2018-02-28,3741.2344038667834
2018-03-01,5523.4846782223985
2018-03-02,6536.703993514841
2018-03-03,6433.78613237554
2018-03-04,5410.785325842479
2018-03-05,2442.032854532912
2018-03-06,3279.6645084362576
2018-03-07,5087.50386518741
2018-03-08,4611.9619047078095
2018-03-09,3740.382773520424
2018-03-10,4989.216117773733
2018-03-11,6573.950313039498
2018-03-12,1808.505289817333
2018-03-13,3905.678877121398
2018-03-14,3169.203326787675
2018-03-15,7791.243218447603
2018-03-16,5274.301039840239
2018-03-17,5853.051388296238
2018-03-18,6037.090240928577
2018-03-19,2001.5239646781645
2018-03-20,3406.7423709080936
2018-03-21,2659.4067103491734
2018-03-22,5334.036268696089
2018-03-23,8934.87237494947
2018-03-24,5604.463842548337
2018-03-25,4970.248889750428
2018-03-26,4334.700971778788
2018-03-27,4771.021994170573
2018-03-28,3443.6781444592616
2018-03-29,6270.29416424948
2018-03-30,5320.942894537968
2018-03-31,5158.9975749999385
2018-04-01,4245.425457413805
2018-04-02,3181.4948051772917
2018-04-03,3182.099018225474
2018-04-04,3081.1694158810683
2018-04-05,5715.469342174459
2018-04-06,7311.295166990134
2018-04-07,7757.1275185585455
2018-04-08,7706.014716364161
2018-04-09,4011.614751434888
2018-04-10,4183.338419285492
2018-04-11,2480.8516772915555
2018-04-12,5713.271876567781
2018-04-13,6267.975821280207
2018-04-14,6032.151079221534
2018-04-15,7156.855199010661
2018-04-16,3953.964534605889
2018-04-17,2934.42775223291
2018-04-18,4160.064804799042
2018-04-19,6182.605112601179
2018-04-20,8119.647309928765
2018-04-21,6337.395245277606
2018-04-22,5423.573013027323
2018-04-23,4469.005673856679
2018-04-24,3225.3965906540902
2018-04-25,2349.5402054900296
2018-04-26,6944.349292723332
2018-04-27,7149.575279425213
2018-04-28,6769.482115871962
2018-04-29,5942.384676539653
2018-04-30,2707.04928758069
2018-05-01,761.6891385337417
2018-05-02,3133.7289694490687
2018-05-03,5382.738349970452
2018-05-04,9069.50750714034
2018-05-05,7565.3466471941165
2018-05-06,6505.480431872276
2018-05-07,2010.153647546204
2018-05-08,4347.432289968146
2018-05-09,1500.2245799378022
2018-05-10,7284.321823547567
2018-05-11,7393.2652466896325
2018-05-12,4594.454800556636
2018-05-13,7779.204216499403
2018-05-14,3770.099711737801
2018-05-15,1727.011009486392
2018-05-16,2271.4906727995685
2018-05-17,7117.003072809359
2018-05-18,4674.349779831493
2018-05-19,7887.7437216946555
2018-05-20,5100.311847399206
2018-05-21,2742.598895151738
2018-05-22,1174.5242697317142
2018-05-23,2788.17159970336
2018-05-24,7629.442928351316
2018-05-25,6458.851841919843
2018-05-26,6461.314370588798
2018-05-27,7605.836965332969
2018-05-28,3173.2847908385215
2018-05-29,2618.279141782846
2018-05-30,4299.123326644306
2018-05-31,2930.9337898459303
2018-06-01,6552.899840946698
2018-06-02,4926.774327688819
2018-06-03,6333.679671047641
2018-06-04,4220.734306750241
2018-06-05,2579.2341153811217
2018-06-06,2365.405833038514
2018-06-07,7445.17175679498
2018-06-08,7180.473377440812
2018-06-09,6399.276712285788
2018-06-10,5276.071452313883
2018-06-11,3664.3506784363394
2018-06-12,2255.0355982922974
2018-06-13,2199.213836761266
2018-06-14,7148.92697527688
2018-06-15,6096.88507380317
2018-06-16,7170.028981165513
2018-06-17,5756.038007089616
2018-06-18,4572.51543791451
2018-06-19,3630.172663677399
2018-06-20,2184.30560319736
2018-06-21,7550.415652934875
2018-06-22,5801.235017238405
2018-06-23,4477.244954759855
2018-06-24,6485.55074378204
2018-06-25,5056.210532796594
2018-06-26,3618.054323093807
2018-06-27,2767.129318045088
2018-06-28,5972.335792615745
2018-06-29,6430.2012649123435
2018-06-30,5425.456948177573
2018-07-01,8346.790588148046
2018-07-02,2518.698464738525
2018-07-03,2903.179629710508
2018-07-04,3434.275775796522
2018-07-05,6737.73971435379
2018-07-06,6019.717343596819
2018-07-07,8996.225079798138
2018-07-08,6905.75689430874
2018-07-09,3176.9051188557314
2018-07-10,2210.229070186074
2018-07-11,2604.6359952030557
2018-07-12,5994.893135910081
2018-07-13,5028.374647036097
2018-07-14,7807.2234025324815
2018-07-15,7503.302823539813
2018-07-16,3651.939038589438
2018-07-17,3800.217609263512
2018-07-18,586.85849922228
2018-07-19,7441.1376393453465
2018-07-20,7702.390833645717
2018-07-21,6115.99118495249
2018-07-22,3959.37297407856
2018-07-23,1965.6882127744555
2018-07-24,2336.5862919512138
2018-07-25,2631.494559901188
2018-07-26,6211.13903818273
2018-07-27,6941.761762744272
2018-07-28,6458.988281408831
2018-07-29,5355.5543226264745
2018-07-30,1769.7807530515975
2018-07-31,2206.6939108236575
2018-08-01,3035.1249251259933
2018-08-02,7376.366592270943
2018-08-03,4441.9778373523695
2018-08-04,5551.028022276454
2018-08-05,6782.867344234729
2018-08-06,2617.61119531814
2018-08-07,4089.489856370238
2018-08-08,3610.0157304414724
2018-08-09,8056.630531087067
2018-08-10,7198.03523285952
2018-08-11,8611.723639079286
2018-08-12,4184.978050713227
2018-08-13,4463.292809299523
2018-08-14,3863.416953105598
2018-08-15,2979.075432724274
2018-08-16,7470.5000502913
2018-08-17,8706.443809398796
2018-08-18,5797.255490924343
2018-08-19,5127.8654820748325
2018-08-20,3321.0297534537167
2018-08-21,2223.5959887362924
2018-08-22,2397.5561894146185
2018-08-23,6678.987183746472
2018-08-24,5680.8664385762895
2018-08-25,8477.303491763829
2018-08-26,5189.296291959893
2018-08-27,4186.796402203464
2018-08-28,1989.5260055029555
2018-08-29,3904.9224388741136
2018-08-30,6917.448678335934
2018-08-31,7012.087934071633
2018-09-01,7175.097827243004
2018-09-02,8252.576745808943
2018-09-03,3273.986300588799
2018-09-04,3367.923579334316
2018-09-05,4052.7575025541096
2018-09-06,4243.992582627859
2018-09-07,4819.912239717339
2018-09-08,4971.3850165816975
2018-09-09,7053.443568549422
2018-09-10,2358.16892661992
2018-09-11,2211.7736866224413
2018-09-12,3517.809386986503
2018-09-13,5047.474828529037
2018-09-14,5024.194916854879
2018-09-15,7903.939899371998
2018-09-16,6303.264059798349
2018-09-17,4261.660577539368
2018-09-18,3705.562586052219
2018-09-19,2981.6812591312714
2018-09-20,7537.900674606443
2018-09-21,4979.5076652533835
2018-09-22,6717.293445308984
2018-09-23,3871.7229580458793
2018-09-24,3080.4457947319265
2018-09-25,3239.9087298778827
2018-09-26,2192.625430353119
2018-09-27,8031.7127886924
2018-09-28,6300.333738152194
2018-09-29,6393.127802928477
2018-09-30,5450.1970547850215
2018-10-01,1644.777640212121
2018-10-02,2765.566765985694
2018-10-03,3114.6182537057116
2018-10-04,3850.425612681729
2018-10-05,4339.593354228067
2018-10-06,4951.842361016097
2018-10-07,4519.806197099727
2018-10-08,2726.4695213574446
2018-10-09,2696.733480408577
2018-10-10,4535.272448826652
2018-10-11,7403.121293899441
2018-10-12,6095.656631931531
2018-10-13,5080.128316827501
2018-10-14,7329.248495046055
2018-10-15,3887.0285851136496
2018-10-16,2975.2409192964865
2018-10-17,3062.126762141988
2018-10-18,7404.502640089882
2018-10-19,5827.5287004899665
2018-10-20,4444.894139787914
2018-10-21,7094.615083385071
2018-10-22,3988.849765639389
2018-10-23,4293.204788507328
2018-10-24,2703.332976473011
2018-10-25,6619.852426817358
2018-10-26,6739.844885796854
2018-10-27,5625.231868322721
2018-10-28,7915.434672792298
2018-10-29,2213.5948550847597
2018-10-30,2471.0808319890093
2018-10-31,2484.9034585127006
2018-11-01,7482.274487176147
2018-11-02,5922.283690723009
2018-11-03,5797.419542174777
2018-11-04,7362.583363130694
2018-11-05,3165.395062270642
2018-11-06,3014.509292332817
2018-11-07,3017.472750669496
2018-11-08,6151.936985521467
2018-11-09,5347.350811090176
2018-11-10,8100.704272159752
2018-11-11,5499.633842739107
2018-11-12,2318.3642375713334
2018-11-13,2983.1122196922915
2018-11-14,2454.139982387803
2018-11-15,5377.105930554538
2018-11-16,6928.739077267787
2018-11-17,6231.562845398002
2018-11-18,5109.504236995349
2018-11-19,3799.2118455984996
2018-11-20,1851.6509535009197
2018-11-21,4084.4647835722044
2018-11-22,7072.906934452866
2018-11-23,9395.476556768564
2018-11-24,6941.064246139383
2018-11-25,6526.599976283771
2018-11-26,3479.6721496865657
2018-11-27,3834.6392497830975
2018-11-28,1451.3668048105555
2018-11-29,6342.332851228507
2018-11-30,5769.681821036004
2018-12-01,6597.682994555946
2018-12-02,8087.7004396432585
2018-12-03,2651.765257494876
2018-12-04,2265.627785477359
2018-12-05,3660.147924740049
2018-12-06,6992.543306974852
2018-12-07,7319.196471040303
2018-12-08,6211.127397479971
2018-12-09,6217.189224719554
2018-12-10,3440.795490507124
2018-12-11,3446.2272506774843
2018-12-12,3544.5197111005273
2018-12-13,5263.084183690917
2018-12-14,6180.7439807441715
2018-12-15,6415.372684587718
2018-12-16,4662.368920177334
2018-12-17,1577.5256040084435
2018-12-18,2814.2495258037493
2018-12-19,1349.0901986974877
2018-12-20,7171.224864925214
2018-12-21,5580.915233132543
2018-12-22,6521.27874553116
2018-12-23,6436.902460562119
2018-12-24,4579.847780717822
2018-12-25,3375.7080310152837
2018-12-26,3362.402614098669
2018-12-27,5979.702403094099
2018-12-28,6475.049889344887
2018-12-29,6557.101329821206
2018-12-30,5612.131677963619
2018-12-31,1883.4392329147931
2019-01-01,4243.023504837069
2019-01-02,2714.592369494369
2019-01-03,8692.125456142126
2019-01-04,6748.350648896161
2019-01-05,4629.633378513295
2019-01-06,5313.015699536298
2019-01-07,3299.0584181146987
2019-01-08,2629.4369601046233
2019-01-09,2375.2848512163673
2019-01-10,6348.618661677129
2019-01-11,6474.187470198534
2019-01-12,6108.284435629145
2019-01-13,7296.816146694435
2019-01-14,3378.110736247073
2019-01-15,3761.378496409975
2019-01-16,2667.2564916989404
2019-01-17,5998.527921436436
2019-01-18,8459.160872526303
2019-01-19,3812.9283043937658
2019-01-20,5357.542462986073
2019-01-21,4003.439602081599
2019-01-22,3906.705502506221
2019-01-23,3475.576554674097
2019-01-24,6560.513000335491
2019-01-25,7788.429910298931
2019-01-26,4220.804439952127
2019-01-27,5511.0720377030375
2019-01-28,1650.3201875212808
2019-01-29,2646.2335227117765
2019-01-30,2166.653818879693
2019-01-31,6617.2205455771
2019-02-01,4564.387005002451
2019-02-02,6344.077244710381
2019-02-03,5895.260052171145
2019-02-04,3621.833308990318
2019-02-05,2810.5376648536635
2019-02-06,3157.011322411633
2019-02-07,5269.772031548143
2019-02-08,6905.750566905842
2019-02-09,7305.91649905447
2019-02-10,7128.7254437055835
2019-02-11,2801.869942363485
2019-02-12,2609.142005910398
2019-02-13,3858.2024259584
2019-02-14,6622.9427726786835
2019-02-15,5096.706212847197
2019-02-16,6272.316416591457
2019-02-17,6697.767950748015
2019-02-18,2740.4082091280598
2019-02-19,3395.609883380993
2019-02-20,3263.4942153747893
2019-02-21,4868.023493226425
2019-02-22,5839.356214911425
2019-02-23,5902.8674905545795
2019-02-24,6623.697989737436
2019-02-25,3646.347945292909
2019-02-26,1885.2578186201974
2019-02-27,3801.2834054163595
2019-02-28,6189.629030854903
2019-03-01,5619.186086290273
2019-03-02,5622.158049932539
2019-03-03,6312.277569548458
2019-03-04,3057.688647206658
2019-03-05,3176.964421964841
2019-03-06,2744.0335254667507
2019-03-07,5444.69655583069
2019-03-08,4947.868537580478
2019-03-09,5982.272528972183
2019-03-10,7044.374393295863
2019-03-11,2284.5757244765045
2019-03-12,2675.137147300298
2019-03-13,2293.3266173852744
2019-03-14,5584.012576486015
2019-03-15,6008.0067691555205
2019-03-16,7668.230997585508
2019-03-17,6557.994197830599
2019-03-18,3093.460017359239
2019-03-19,2934.93175354234
2019-03-20,3743.0963747357655
2019-03-21,5768.981646183145
2019-03-22,5446.182225421128
2019-03-23,5579.306984947602
2019-03-24,5283.687069712417
2019-03-25,2937.3532915780784
2019-03-26,1677.866422203085
2019-03-27,1705.1844459545493
2019-03-28,5121.700869517474
2019-03-29,7917.0015412803195
2019-03-30,3988.2330231077844
2019-03-31,7175.595454051092
2019-04-01,3686.8112622312033
2019-04-02,2700.3359442925257
2019-04-03,3463.1682237146465
2019-04-04,6065.108122340472
2019-04-05,5332.96716626738
2019-04-06,6796.0614520993195
2019-04-07,5615.174131640384
2019-04-08,3644.587062864186
2019-04-09,2750.3065024899315
2019-04-10,2516.95359193314
2019-04-11,6796.009278611288
2019-04-12,6219.934657247984
2019-04-13,7063.036888112407
2019-04-14,6117.896486409964
2019-04-15,2752.0910500010245
2019-04-16,2783.063433955634
2019-04-17,3482.745926181793
2019-04-18,6680.168905910434
2019-04-19,5147.467615993427
2019-04-20,6009.503973259451
2019-04-21,4876.778499446628
2019-04-22,2577.4572061193007
2019-04-23,3153.2972422961952
2019-04-24,3103.893251589608
2019-04-25,8509.364829800783
2019-04-26,6249.770957336003
2019-04-27,6143.886439215989
2019-04-28,5856.726329669741
2019-04-29,4027.282172267109
2019-04-30,4593.274265545288
2019-05-01,2882.5338926917943
2019-05-02,5969.637846109954
2019-05-03,7217.062033139307
2019-05-04,7238.624219718722
2019-05-05,3252.3656991258445
2019-05-06,3951.387021812598
2019-05-07,2409.808373400866
2019-05-08,3218.842780080351
2019-05-09,7827.854096165637
2019-05-10,6146.990518082126
2019-05-11,5458.0704444319645
2019-05-12,6672.536271587642
2019-05-13,1203.5691881308762
2019-05-14,2705.434699255413
2019-05-15,2229.581008870536
2019-05-16,5127.662548058844
2019-05-17,5450.047844332471
2019-05-18,9153.506917510093
2019-05-19,5455.2218994408995
2019-05-20,3087.2992067153677
2019-05-21,4444.183160451406
2019-05-22,3784.1880541391124
2019-05-23,4970.888029169168
2019-05-24,6161.3360570905215
2019-05-25,5144.7205971935855
2019-05-26,6729.800943807121
2019-05-27,3532.9649361777806
2019-05-28,2711.1084696919115
2019-05-29,2172.864850669113
2019-05-30,6642.1848409738805
2019-05-31,5030.745061249377
2019-06-01,5305.04560329977
2019-06-02,7319.350463795191
2019-06-03,3025.353699196106
2019-06-04,2887.765421063556
2019-06-05,2511.7842948098514
2019-06-06,6013.174077141594
2019-06-07,7878.947460088286
2019-06-08,4298.790967001578
2019-06-09,7036.158798870969
2019-06-10,1926.0432773820048
2019-06-11,1344.9571450968078
2019-06-12,2545.9346286002274
2019-06-13,8286.679773083415
2019-06-14,9206.106404879396
2019-06-15,6357.266843977166
2019-06-16,6715.592596369725
2019-06-17,3305.1485069987425
2019-06-18,1248.6377636810712
2019-06-19,2746.907557768
2019-06-20,5869.614787513373
2019-06-21,5579.95386714079
2019-06-22,6838.372208533877
2019-06-23,5119.4352709004625
2019-06-24,4098.286645338837
2019-06-25,1011.1805651024655
2019-06-26,2183.9796115698455
2019-06-27,8017.299442359302
2019-06-28,6666.695469404831
2019-06-29,8065.991768001645
2019-06-30,5191.354964689424
2019-07-01,1714.5906872381252
2019-07-02,3160.239354592625
2019-07-03,2616.8710034646783
2019-07-04,7492.394975121184
2019-07-05,5329.439239576921
2019-07-06,6745.385240990045
2019-07-07,5953.191259426778
2019-07-08,3654.3312525665906
2019-07-09,2215.9402894347504
